# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Aug 19 13:32:34 2025
#
# User preference: *
#
# CONSTRAINT:  where (pl_refname like '%Bonomo%')
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
Kepler-10 c,Kepler-10,1,1,3,Transit,2011,Kepler,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...696A.233B/abstract target=ref>Bonomo et al. 2025</a>,45.29430100000,0.00004800000,-0.00004800000,0,0.2410000000,0.0019000000,-0.0019000000,0,2.35500000,0.02200000,-0.02200000,0,0.21009939,0.00196271,-0.00196271,0,11.29000000,1.24000000,-1.24000000,0,0.03552231,0.00390148,-0.00390148,0,Mass,0.136000,0.050000,-0.050000,0,,,,,579.00,4.00,-4.00,0,1,<a refstr=DUMUSQUE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...789..154D/abstract target=ref> Dumusque et al. 2014</a>,,5708.00,28.00,-28.00,0,1.065000,0.009000,-0.009000,0,0.910000,0.021000,-0.021000,0,-0.1500,0.0400,-0.0400,0,[Fe/H],4.344000,0.004000,-0.004000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h02m43.03s,285.6792980,+50d14m29.34s,50.2414842,185.50600000,0.81100000,-0.80500000,11.0430000,0.0230000,-0.0230000,9.4960000,0.0210000,-0.0210000,10.9191000,0.0003180,-0.0003180,2025-06-11,2025-04,2025-06-11
Kepler-10 c,Kepler-10,0,1,3,Transit,2011,Kepler,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,45.29430100000,0.00004800000,-0.00004800000,0,0.2410000000,0.0019000000,-0.0019000000,0,2.35500000,0.02200000,-0.02200000,0,0.21009939,0.00196271,-0.00196271,0,11.40000000,1.30000000,-1.30000000,0,0.03586841,0.00409026,-0.00409026,0,Mass,0.130000,0.050000,-0.050000,0,18.6800,0.5700,-0.5700,0,578.00,4.00,-4.00,0,1,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,5708.00,28.00,-28.00,0,1.065000,0.009000,-0.009000,0,0.910000,0.021000,-0.021000,0,-0.1500,0.0400,-0.0400,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h02m43.03s,285.6792980,+50d14m29.34s,50.2414842,185.50600000,0.81100000,-0.80500000,11.0430000,0.0230000,-0.0230000,9.4960000,0.0210000,-0.0210000,10.9191000,0.0003180,-0.0003180,2023-04-17,2023-04,2023-04-17
Kepler-10 d,Kepler-10,0,1,3,Radial Velocity,2023,Roque de los Muchachos Observatory,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,151.04000000000,0.45000000000,-0.45000000000,0,0.5379000000,0.0044000000,-0.0044000000,0,,,,,,,,,12.68000000,2.24000000,-2.24000000,0,0.03989574,0.00704783,-0.00704783,0,Msini,0.260000,,,1,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,5708.00,28.00,-28.00,0,1.065000,0.009000,-0.009000,0,0.910000,0.021000,-0.021000,0,-0.1500,0.0400,-0.0400,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h02m43.03s,285.6792980,+50d14m29.34s,50.2414842,185.50600000,0.81100000,-0.80500000,11.0430000,0.0230000,-0.0230000,9.4960000,0.0210000,-0.0210000,10.9191000,0.0003180,-0.0003180,2023-04-17,2023-04,2023-04-17
Wolf 503 b,Wolf 503,1,1,1,Transit,2018,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,6.00127000000,0.00002100000,-0.00002100000,0,0.0571200000,0.0006300000,-0.0004500000,0,2.04300000,0.06900000,-0.06900000,0,0.18226457,0.00615578,-0.00615578,0,6.27000000,0.85000000,-0.84000000,0,0.01972763,0.00267440,-0.00264294,0,Mass,0.409000,0.085000,-0.085000,0,64.7000,5.5000,-5.5000,0,789.00,16.00,-16.00,0,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,4716.00,60.00,-60.00,0,0.689000,0.021000,-0.020000,0,0.688000,0.023000,-0.016000,0,-0.4700,0.0800,-0.0800,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h47m23.09s,206.8461979,-06d08m21.61s,-6.1393369,44.52600000,0.09640000,-0.09610000,10.2700000,0.0300000,-0.0300000,7.6170000,0.0230000,-0.0230000,9.8981600,0.0003370,-0.0003370,2023-04-17,2023-04,2023-04-17
HAT-P-27 b,HAT-P-27,0,2,1,Transit,2011,HATNet,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,3.03958240000,0.00000350000,-0.00000350000,0,0.0399800000,0.0008400000,-0.0009100000,0,11.43318000,0.78463000,-0.67254000,0,1.02000000,0.07000000,-0.06000000,0,195.78328000,9.53490000,-9.53490000,0,0.61600000,0.03000000,-0.03000000,0,Mass,0.028000,,,1,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,5190.00,160.00,-170.00,0,0.870000,0.040000,-0.040000,0,0.920000,0.060000,-0.060000,0,0.1400,0.1100,-0.1100,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h51m04.16s,222.7673221,+05d56m50.51s,5.9473626,199.17300000,1.45100000,-1.43000000,12.0520000,0.0690000,-0.0690000,10.1090000,0.0210000,-0.0210000,11.9562000,0.0003190,-0.0003190,2019-03-18,2017-06,2019-03-21
HAT-P-7 b,HAT-P-7,0,2,1,Transit,2008,HATNet,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,2.20473700000,0.00001700000,-0.00001700000,0,0.0381300000,0.0003600000,-0.0003600000,0,16.92559000,0.22418000,-0.22418000,0,1.51000000,0.02000000,-0.02000000,0,574.00098000,11.44188000,-11.44188000,0,1.80600000,0.03600000,-0.03600000,0,Mass,0.004000,,,1,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,6350.00,80.00,-80.00,0,2.000000,0.010000,-0.020000,0,1.510000,0.040000,-0.050000,0,0.2600,0.0800,-0.0800,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h28m59.33s,292.2471900,+47d58m10.35s,47.9695429,341.07900000,2.43100000,-2.39700000,10.4810000,0.0070000,-0.0070000,9.3340000,0.0180000,-0.0180000,10.3654000,0.0003930,-0.0003930,2019-03-18,2017-06,2019-03-21
HAT-P-8 b,HAT-P-8,0,3,1,Transit,2008,HATNet,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,3.07634580000,0.00000240000,-0.00000240000,0,0.0449600000,0.0004600000,-0.0004500000,0,16.81350000,0.78463000,-0.78463000,0,1.50000000,0.07000000,-0.07000000,0,430.34182000,11.12405000,-11.12405000,0,1.35400000,0.03500000,-0.03500000,0,Mass,0.006000,,,1,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,6200.00,80.00,-80.00,0,1.580000,0.080000,-0.060000,0,1.280000,0.040000,-0.040000,0,0.0100,0.0800,-0.0800,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h52m09.96s,343.0414932,+35d26m49.84s,35.4471778,211.55300000,1.70900000,-1.68200000,10.3580000,0.0050000,-0.0050000,8.9530000,0.0130000,-0.0130000,10.1489000,0.0004410,-0.0004410,2019-03-18,2017-06,2019-03-21
WASP-1 b,WASP-1,0,2,1,Transit,2007,SuperWASP,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,2.51994480000,0.00000050000,-0.00000050000,0,0.0395800000,0.0004700000,-0.0004900000,0,16.97042600,0.58286800,-0.52682300,0,1.51400000,0.05200000,-0.04700000,0,301.30284000,9.21707000,-8.89924000,0,0.94800000,0.02900000,-0.02800000,0,Mass,0.013000,,,1,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,6110.00,75.00,-75.00,0,1.517000,0.052000,-0.045000,0,1.301000,0.049000,-0.047000,0,0.2600,0.0800,-0.0800,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h20m40.07s,5.1669536,+31d59m23.90s,31.9899732,393.07200000,10.80200000,-10.24900000,11.3080000,0.0200000,-0.0200000,10.2760000,0.0180000,-0.0180000,11.5349000,0.0006750,-0.0006750,2019-03-18,2017-06,2019-03-21
WASP-11 b,WASP-11,0,3,1,Transit,2008,SuperWASP,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,3.72247930000,0.00000070000,-0.00000070000,0,0.0437600000,0.0006700000,-0.0007100000,0,11.09691000,0.24659800,-0.24659800,0,0.99000000,0.02200000,-0.02200000,0,169.08556000,6.67443000,-6.35660000,0,0.53200000,0.02100000,-0.02000000,0,Mass,0.030000,,,1,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,4900.00,65.00,-65.00,0,0.772000,0.014000,-0.014000,0,0.806000,0.038000,-0.038000,0,0.1200,0.0900,-0.0900,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h09m28.55s,47.3689472,+30d40m24.17s,30.6733817,124.73000000,2.11200000,-2.04400000,11.5670000,0.0290000,-0.0290000,9.4210000,0.0170000,-0.0170000,11.5535000,0.0005510,-0.0005510,2019-03-18,2017-06,2019-03-21
WASP-12 b,WASP-12,0,3,1,Transit,2008,SuperWASP,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,1.09142090000,0.00000020000,-0.00000020000,0,0.0231200000,0.0009400000,-0.0010000000,0,20.45642500,1.02001900,-1.02001900,0,1.82500000,0.09100000,-0.09100000,0,441.78370000,38.13960000,-38.13960000,0,1.39000000,0.12000000,-0.12000000,0,Mass,0.020000,,,1,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,6250.00,100.00,-100.00,0,1.619000,0.076000,-0.076000,0,1.380000,0.180000,-0.180000,0,0.3200,0.1200,-0.1200,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h30m32.79s,97.6366450,+29d40m20.16s,29.6722662,427.24600000,6.06800000,-5.90300000,11.5690000,0.0230000,-0.0230000,10.1880000,0.0200000,-0.0200000,11.4999000,0.0005380,-0.0005380,2019-07-08,2017-06,2019-03-21
WASP-15 b,WASP-15,0,1,1,Transit,2009,SuperWASP,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,3.75209748000,0.00000081000,-0.00000081000,0,0.0499000000,0.0017000000,-0.0018000000,0,16.00645200,0.86309300,-0.86309300,0,1.42800000,0.07700000,-0.07700000,0,172.26386000,17.16282000,-16.84499000,0,0.54200000,0.05400000,-0.05300000,0,Mass,0.055000,,,1,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,6300.00,100.00,-100.00,0,1.477000,0.072000,-0.072000,0,1.180000,0.120000,-0.120000,0,-0.1700,0.1100,-0.1100,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h55m42.72s,208.9280111,-32d09m34.96s,-32.1597118,282.09100000,3.37100000,-3.29400000,10.9720000,0.0100000,-0.0100000,9.6930000,0.0230000,-0.0230000,10.7970000,0.0006160,-0.0006160,2019-03-18,2017-06,2019-03-21
WASP-18 b,WASP-18,0,2,2,Transit,2009,SuperWASP,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,0.94145230000,0.00000030000,-0.00000030000,0,0.0203000000,0.0006900000,-0.0007300000,0,12.39715400,0.80704800,-0.60528600,0,1.10600000,0.07200000,-0.05400000,0,3241.86600000,222.48100000,-228.83760000,0,10.20000000,0.70000000,-0.72000000,0,Mass,0.007570,0.001000,-0.001000,0,,,,,,,,,1,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,6400.00,100.00,-100.00,0,1.216000,0.067000,-0.054000,0,1.250000,0.130000,-0.130000,0,0.0000,0.0900,-0.0900,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h37m25.07s,24.3544618,-45d40m40.06s,-45.6777937,123.48300000,0.37100000,-0.36900000,9.2800000,0.0300000,-0.0300000,8.1310000,0.0270000,-0.0270000,9.1661700,0.0002360,-0.0002360,2019-12-02,2017-06,2019-03-21
WASP-19 b,WASP-19,0,1,1,Transit,2009,SuperWASP,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,0.78883960000,0.00000100000,-0.00000100000,0,0.0164900000,0.0005300000,-0.0005600000,0,14.68379000,0.67254000,-0.67254000,0,1.31000000,0.06000000,-0.06000000,0,367.72931000,24.15508000,-24.79074000,0,1.15700000,0.07600000,-0.07800000,0,Mass,0.006100,,,1,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,5500.00,100.00,-100.00,0,0.940000,0.040000,-0.040000,0,0.960000,0.090000,-0.100000,0,0.0200,0.0900,-0.0900,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h53m40.02s,148.4167672,-45d39m32.79s,-45.6591078,268.32500000,1.72000000,-1.69800000,12.2480000,0.0690000,-0.0690000,10.4810000,0.0230000,-0.0230000,12.1088000,0.0005330,-0.0005330,2019-03-18,2017-06,2019-03-21
XO-4 b,XO-4,0,1,1,Transit,2010,Lowell Observatory,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,4.12508230000,0.00000390000,-0.00000390000,0,0.0552400000,0.0002700000,-0.0002800000,0,15.02006000,0.56045000,-0.56045000,0,1.34000000,0.05000000,-0.05000000,0,512.34196000,8.58141000,-8.89924000,0,1.61200000,0.02700000,-0.02800000,0,Mass,0.003900,,,1,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,6400.00,70.00,-70.00,0,1.560000,0.050000,-0.050000,0,1.320000,0.020000,-0.020000,0,-0.0400,0.0300,-0.0300,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h21m33.13s,110.3880285,+58d16m05.19s,58.2681094,272.65500000,2.91400000,-2.85500000,10.8140000,0.0080000,-0.0080000,9.4060000,0.0230000,-0.0230000,10.5131000,0.0003830,-0.0003830,2019-03-18,2017-06,2019-03-21
HAT-P-3 b,HAT-P-3,0,2,1,Transit,2007,HATNet,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,2.89973600000,0.00000200000,-0.00000200000,0,0.0389900000,0.0006200000,-0.0006500000,0,10.07689100,0.48198700,-0.54924100,0,0.89900000,0.04300000,-0.04900000,0,193.55847000,6.67443000,-6.99226000,0,0.60900000,0.02100000,-0.02200000,0,Mass,0.010000,,,1,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,5185.00,80.00,-80.00,0,0.833000,0.034000,-0.044000,0,0.928000,0.044000,-0.054000,0,0.2700,0.0800,-0.0800,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h44m22.56s,206.0940142,+48d01m42.83s,48.0285650,134.55400000,0.48000000,-0.47700000,11.8560000,0.0210000,-0.0210000,9.4480000,0.0250000,-0.0250000,11.2795000,0.0006060,-0.0006060,2019-03-18,2017-06,2019-03-21
