# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Fri Jan 10 13:39:57 2025
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1
# CONSTRAINT:  and pl_controv_flag = 0)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
HATS-46 b,HATS-46,1,1,1,Transit,2018,HATSouth,Published Confirmed,0,<a refstr=BRAHM_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..112B/abstract target=ref>Brahm et al. 2018</a>,4.74237290,0.00000490,-0.00000490,0,0.053670,0.000530,-0.000530,0,10.122,0.650,-0.504,0,0.903,0.058,-0.045,0,54.98459,19.70546,-19.70546,0,0.17300,0.06200,-0.06200,0,Mass,0.559000,,,1,,,,,1054,29,-29,0,0,<a refstr=BRAHM_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..112B/abstract target=ref>Brahm et al. 2018</a>,,5495.00,69.00,-69.00,0,0.85,0.04,-0.03,0,0.92,0.03,-0.03,0,-0.060,0.046,-0.046,0,[Fe/H],4.54,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h26m48.63s,6.7026401,-56d18m57.97s,-56.3161021,453.8080000,3.9270000,-3.8610000,13.7830000,0.1260000,-0.1260000,11.9650000,0.0240000,-0.0240000,13.5270000,0.0002630,-0.0002630,2018-05-22,2018-03,2018-05-24
HAT-P-46 b,HAT-P-46,1,1,1,Transit,2014,HATNet,Published Confirmed,0,<a refstr=HARTMAN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014AJ....147..128H/abstract target=ref> Hartman et al. 2014 </a>,4.46312900,0.00004800,-0.00004800,0,0.057700,0.001400,-0.000900,0,14.392,3.038,-1.491,0,1.284,0.271,-0.133,0,156.68400,26.06100,-16.52600,0,0.49300,0.08200,-0.05200,0,Mass,0.123000,0.120000,-0.120000,0,,,,,1458,140,-75,0,0,<a refstr=HARTMAN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014AJ....147..128H/abstract target=ref> Hartman et al. 2014 </a>,,6120.00,100.00,-100.00,0,1.40,0.29,-0.14,0,1.28,0.10,-0.06,0,0.300,0.100,-0.100,0,[Fe/H],4.25,0.11,-0.11,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h01m46.60s,270.4441831,-02d58m15.53s,-2.9709800,290.7360000,5.1100000,-4.9400000,11.9970000,0.0690000,-0.0690000,9.9240000,0.0230000,-0.0230000,11.6843000,0.0003890,-0.0003890,2014-05-14,2014-06,2014-05-14
HAT-P-18 b,HAT-P-18,1,1,1,Transit,2010,HATNet,Published Confirmed,0,<a refstr=HARTMAN_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJ...726...52H/abstract target=ref> Hartman et al. 2011 </a>,5.50802300,0.00000600,-0.00000600,0,0.055900,0.000700,-0.000700,0,11.153,0.583,-0.583,0,0.995,0.052,-0.052,0,62.61000,4.13200,-4.13200,0,0.19700,0.01300,-0.01300,0,Mass,0.084000,0.048000,-0.048000,0,,,,,852,28,-28,0,0,<a refstr=HARTMAN_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJ...726...52H/abstract target=ref> Hartman et al. 2011 </a>,K2,4803.00,80.00,-80.00,0,0.75,0.04,-0.04,0,0.77,0.03,-0.03,0,0.100,0.080,-0.080,0,[Fe/H],4.57,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h05m23.13s,256.3463760,+33d00m44.37s,33.0123251,161.4000000,0.6100000,-0.6050000,12.5970000,0.0690000,-0.0690000,10.2340000,0.0170000,-0.0170000,12.3682000,0.0002830,-0.0002830,2014-05-14,2011-01,2014-05-14
HAT-P-12 b,HAT-P-12,1,1,1,Transit,2009,HATNet,Published Confirmed,0,<a refstr=HARTMAN_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009ApJ...706..785H/abstract target=ref> Hartman et al. 2009 </a>,3.21305980,0.00000210,-0.00000210,0,0.038400,0.000300,-0.000300,0,10.749,0.325,-0.235,0,0.959,0.029,-0.021,0,67.05900,3.81400,-3.81400,0,0.21100,0.01200,-0.01200,0,Mass,0.000000,,,0,,,,,963,16,-16,0,0,<a refstr=HARTMAN_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009ApJ...706..785H/abstract target=ref> Hartman et al. 2009 </a>,K4,4650.00,60.00,-60.00,0,0.70,0.02,-0.01,0,0.73,0.02,-0.02,0,-0.290,0.050,-0.050,0,[Fe/H],4.61,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h57m33.27s,209.3886452,+43d29m35.92s,43.4933100,142.7510000,0.4530000,-0.4500000,12.6650000,0.0570000,-0.0570000,10.1080000,0.0160000,-0.0160000,12.4197000,0.0002380,-0.0002380,2014-05-14,2009-11,2014-05-14
GJ 9066 c,GJ 9066,1,1,1,Radial Velocity,2020,Multiple Observatories,Published Confirmed,0,<a refstr=QUIRRENBACH_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220316504Q/abstract target=ref>Quirrenbach et al. 2022</a>,771.36000000,1.34000000,-1.23000000,0,0.880000,0.020000,-0.020000,0,,,,,,,,,66.74397,6.35657,-6.35657,0,0.21000,0.02000,-0.02000,0,Msini,0.460000,0.040000,-0.040000,0,,,,,,,,,0,<a refstr=QUIRRENBACH_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220316504Q/abstract target=ref>Quirrenbach et al. 2022</a>,M5.0 V,3154.00,54.00,-54.00,0,0.16,0.01,-0.01,0,0.15,0.01,-0.01,0,-0.130,0.190,-0.190,0,[Fe/H],5.01,0.06,-0.06,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h00m14.12s,30.0588307,+13d02m39.54s,13.0443172,4.4710000,0.0021500,-0.0021500,12.7100000,0.2000000,-0.2000000,6.6480000,0.0170000,-0.0170000,10.6711000,0.0009400,-0.0009400,2022-05-03,2022-03,2022-05-03
GJ 649 b,GJ 649,1,1,1,Radial Velocity,2009,W. M. Keck Observatory,Published Confirmed,0,<a refstr=PINAMONTI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A.122P/abstract target=ref>Pinamonti et al. 2023</a>,600.10000000,1.70000000,-1.70000000,0,1.112000,0.035000,-0.037000,0,,,,,,,,,81.99973,7.31005,-6.99222,0,0.25800,0.02300,-0.02200,0,Msini,0.083000,0.068000,-0.055000,0,,,,,,,,,0,<a refstr=PINAMONTI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A.122P/abstract target=ref>Pinamonti et al. 2023</a>,M1.0,3734.00,68.00,-68.00,0,0.50,0.05,-0.05,0,0.51,0.05,-0.05,0,-0.150,0.090,-0.090,0,[Fe/H],4.76,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h58m08.72s,254.5363221,+25d44m31.10s,25.7419719,10.3796000,0.0033500,-0.0033500,9.7000000,0.1000000,-0.1000000,5.6240000,0.0160000,-0.0160000,8.8187500,0.0004040,-0.0004040,2023-07-10,2023-09,2023-07-10
GJ 433 b,GJ 433,1,1,3,Radial Velocity,2011,La Silla Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJS..246...11F/abstract target=ref>Feng et al. 2020</a>,7.37050000,0.00050000,-0.00050000,0,0.062000,0.002000,-0.002000,0,,,,,,,,,6.04300,0.59700,-0.59700,0,0.01901,0.00188,-0.00188,0,Msini,0.040000,0.030000,-0.030000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJS..246...11F/abstract target=ref>Feng et al. 2020</a>,,,,,,,,,,0.48,,,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h35m26.86s,173.8619194,-32d32m37.07s,-32.5436302,9.0645600,0.0036700,-0.0036700,9.8100000,0.1000000,-0.1000000,5.6230000,0.0210000,-0.0210000,8.8913800,0.0003740,-0.0003740,2020-02-06,2020-01,2020-02-13
GJ 433 c,GJ 433,1,1,3,Radial Velocity,2014,Multiple Observatories,Published Confirmed,0,<a refstr=FENG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJS..246...11F/abstract target=ref>Feng et al. 2020</a>,5094.10500000,608.61700000,-608.61700000,0,4.819000,0.417000,-0.417000,0,,,,,,,,,32.42200,6.32900,-6.32900,0,0.10201,0.01991,-0.01991,0,Msini,0.120000,0.070000,-0.070000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJS..246...11F/abstract target=ref>Feng et al. 2020</a>,,,,,,,,,,0.48,,,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h35m26.86s,173.8619194,-32d32m37.07s,-32.5436302,9.0645600,0.0036700,-0.0036700,9.8100000,0.1000000,-0.1000000,5.6230000,0.0210000,-0.0210000,8.8913800,0.0003740,-0.0003740,2020-02-07,2020-01,2020-02-13
GJ 433 d,GJ 433,1,1,3,Radial Velocity,2020,Multiple Facilities,Published Confirmed,0,<a refstr=FENG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJS..246...11F/abstract target=ref>Feng et al. 2020</a>,36.05900000,0.01600000,-0.01600000,0,0.178000,0.006000,-0.006000,0,,,,,,,,,5.22300,0.92100,-0.92100,0,0.01643,0.00290,-0.00290,0,Msini,0.070000,0.050000,-0.050000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJS..246...11F/abstract target=ref>Feng et al. 2020</a>,,,,,,,,,,0.48,,,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h35m26.86s,173.8619194,-32d32m37.07s,-32.5436302,9.0645600,0.0036700,-0.0036700,9.8100000,0.1000000,-0.1000000,5.6230000,0.0210000,-0.0210000,8.8913800,0.0003740,-0.0003740,2020-02-06,2020-01,2020-02-13
GJ 414 A b,GJ 414 A,1,2,2,Radial Velocity,2021,W. M. Keck Observatory,Published Confirmed,0,<a refstr=DEDRICK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...86D/abstract target=ref>Dedrick et al. 2021</a>,50.80000000,0.10000000,-0.26000000,0,0.232400,0.009200,-0.009900,0,2.630,1.220,-0.850,0,0.235,0.109,-0.076,0,7.60000,2.44000,-2.19000,0,0.02391,0.00768,-0.00689,0,Msini,0.450000,0.190000,-0.220000,0,,,,,309,34,-34,0,0,<a refstr=DEDRICK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...86D/abstract target=ref>Dedrick et al. 2021</a>,K7 V,4120.00,109.00,-109.00,0,0.68,0.14,-0.14,0,0.65,0.08,-0.08,0,0.240,0.100,-0.100,0,[Fe/H],4.65,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h11m05.88s,167.7745044,+30d26m42.61s,30.4451688,11.8893000,0.0067000,-0.0067000,8.3100000,0.0300000,-0.0300000,4.9790000,0.0180000,-0.0180000,7.7280800,0.0006720,-0.0006720,2021-03-25,2021-02,2021-04-01
GJ 414 A c,GJ 414 A,1,2,2,Radial Velocity,2021,W. M. Keck Observatory,Published Confirmed,0,<a refstr=DEDRICK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...86D/abstract target=ref>Dedrick et al. 2021</a>,749.83000000,4.35000000,-3.63000000,0,1.400000,0.055000,-0.060000,0,8.400,3.600,-2.500,0,0.749,0.321,-0.223,0,53.83000,9.18000,-8.58000,0,0.16937,0.02888,-0.02700,0,Msini,0.105000,0.110000,-0.703000,0,,,,,125,14,-14,0,0,<a refstr=DEDRICK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...86D/abstract target=ref>Dedrick et al. 2021</a>,K7 V,4120.00,109.00,-109.00,0,0.68,0.14,-0.14,0,0.65,0.08,-0.08,0,0.240,0.100,-0.100,0,[Fe/H],4.65,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h11m05.88s,167.7745044,+30d26m42.61s,30.4451688,11.8893000,0.0067000,-0.0067000,8.3100000,0.0300000,-0.0300000,4.9790000,0.0180000,-0.0180000,7.7280800,0.0006720,-0.0006720,2021-03-25,2021-02,2021-04-01
GJ 3512 b,GJ 3512,1,1,2,Radial Velocity,2019,Calar Alto Observatory,Published Confirmed,0,<a refstr=LOPEZ_SANTIAGO_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..273L/abstract target=ref>Lopez-Santiago et al. 2020</a>,203.69000000,0.09000000,-0.02000000,0,0.337000,0.001000,-0.001000,0,,,,,,,,,146.20107,6.35657,-3.17828,0,0.46000,0.02000,-0.01000,0,Msini,0.440000,0.010000,-0.010000,0,,,,,,,,,0,<a refstr=MORALES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019Sci...365.1441M/abstract target=ref>Morales et al. 2019</a>,M5.5 V,3081.00,51.00,-51.00,0,0.14,0.01,-0.01,0,0.12,0.01,-0.01,0,-0.070,0.160,-0.160,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h41m19.60s,130.3316616,+59d29m30.61s,59.4918364,9.4863700,0.0085700,-0.0085600,15.1800000,0.2000000,-0.2000000,8.6680000,0.0210000,-0.0210000,13.1117000,0.0009610,-0.0009610,2022-07-18,2020-12,2022-07-18
GJ 3512 c,GJ 3512,1,1,2,Radial Velocity,2020,Multiple Observatories,Published Confirmed,0,<a refstr=LOPEZ_SANTIAGO_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..273L/abstract target=ref>Lopez-Santiago et al. 2020</a>,1599.60000000,1.10000000,-0.80000000,0,1.292000,0.003000,-0.003000,0,,,,,,,,,63.56568,3.17828,-3.17828,0,0.20000,0.01000,-0.01000,0,Msini,0.018300,0.000100,-0.000100,0,,,,,,,,,0,<a refstr=MORALES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019Sci...365.1441M/abstract target=ref>Morales et al. 2019</a>,M5.5 V,3081.00,51.00,-51.00,0,0.14,0.01,-0.01,0,0.12,0.01,-0.01,0,-0.070,0.160,-0.160,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h41m19.60s,130.3316616,+59d29m30.61s,59.4918364,9.4863700,0.0085700,-0.0085600,15.1800000,0.2000000,-0.2000000,8.6680000,0.0210000,-0.0210000,13.1117000,0.0009610,-0.0009610,2022-07-18,2020-12,2022-07-18
GJ 3293 b,GJ 3293,1,1,4,Radial Velocity,2015,La Silla Observatory,Published Confirmed,0,<a refstr=ASTUDILLO_DEFRU_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A..88A/abstract target=ref>Astudillo-Defru et al. 2017</a>,30.59870000,0.00830000,-0.00840000,0,0.143390,0.000030,-0.000030,0,,,,,,,,,23.54000,0.88000,-0.89000,0,0.07406,0.00277,-0.00280,0,Msini,0.060000,0.040000,-0.040000,0,1.07,,,0,,,,,0,<a refstr=ASTUDILLO_DEFRU_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A..88A/abstract target=ref>Astudillo-Defru et al. 2017</a>,M2.5,3466.00,49.00,-49.00,0,0.40,0.03,-0.03,0,0.42,,,0,0.020,0.090,-0.090,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h28m35.63s,67.1484425,-25d10m16.82s,-25.1713396,20.1903000,0.0216000,-0.0216000,11.9450000,0.0370000,-0.0370000,7.4860000,0.0330000,-0.0330000,10.9788000,0.0008780,-0.0008780,2017-03-29,2017-06,2017-03-30
GJ 3293 c,GJ 3293,1,1,4,Radial Velocity,2015,La Silla Observatory,Published Confirmed,0,<a refstr=ASTUDILLO_DEFRU_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A..88A/abstract target=ref>Astudillo-Defru et al. 2017</a>,122.61960000,0.24290000,-0.23710000,0,0.361750,0.000480,-0.000470,0,,,,,,,,,21.09000,1.24000,-1.26000,0,0.06636,0.00390,-0.00396,0,Msini,0.110000,0.100000,-0.080000,0,0.17,,,0,,,,,0,<a refstr=ASTUDILLO_DEFRU_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A..88A/abstract target=ref>Astudillo-Defru et al. 2017</a>,M2.5,3466.00,49.00,-49.00,0,0.40,0.03,-0.03,0,0.42,,,0,0.020,0.090,-0.090,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h28m35.63s,67.1484425,-25d10m16.82s,-25.1713396,20.1903000,0.0216000,-0.0216000,11.9450000,0.0370000,-0.0370000,7.4860000,0.0330000,-0.0330000,10.9788000,0.0008780,-0.0008780,2017-03-29,2017-06,2017-03-30
GJ 3293 d,GJ 3293,1,1,4,Radial Velocity,2017,La Silla Observatory,Published Confirmed,0,<a refstr=ASTUDILLO_DEFRU_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A..88A/abstract target=ref>Astudillo-Defru et al. 2017</a>,48.13450000,0.06280000,-0.06610000,0,0.193940,0.000170,-0.000180,0,,,,,,,,,7.60000,1.05000,-1.05000,0,0.02391,0.00330,-0.00330,0,Msini,0.120000,0.130000,-0.090000,0,0.59,,,0,,,,,0,<a refstr=ASTUDILLO_DEFRU_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A..88A/abstract target=ref>Astudillo-Defru et al. 2017</a>,M2.5,3466.00,49.00,-49.00,0,0.40,0.03,-0.03,0,0.42,,,0,0.020,0.090,-0.090,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h28m35.63s,67.1484425,-25d10m16.82s,-25.1713396,20.1903000,0.0216000,-0.0216000,11.9450000,0.0370000,-0.0370000,7.4860000,0.0330000,-0.0330000,10.9788000,0.0008780,-0.0008780,2017-03-29,2017-06,2017-03-30
