# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Fri Jan 31 11:31:24 2025
#
# User preference: *
#
# CONSTRAINT:  where (pl_refname like '%Rosenthal%')
# CONSTRAINT:  order by sy_pnum desc
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
ups And d,ups And,0,2,3,Radial Velocity,1999,Multiple Observatories,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,1282.41000000,0.93000000,-0.94000000,0,2.517000,0.026000,-0.027000,0,,,,,,,,,1303.09647,31.78284,-31.78284,0,4.10000,0.10000,-0.10000,0,Msini,0.294000,0.011000,-0.012000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,6156.77,112.16,-112.16,0,1.62,0.04,-0.04,0,1.29,0.04,-0.04,0,0.122,0.063,-0.063,0,[Fe/H],4.13,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h36m47.60s,24.1983534,+41d24m13.73s,41.4038147,13.4054000,0.0635000,-0.0629000,4.0956500,0.0230000,-0.0230000,2.8590000,0.2740000,-0.2740000,3.9868700,0.0089371,-0.0089371,2021-09-20,2021-05,2021-09-20
14 Her b,14 Her,0,1,2,Radial Velocity,2002,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,1766.41000000,0.67000000,-0.68000000,0,2.830000,0.041000,-0.041000,0,,,,,,,,,1541.46777,47.67426,-47.67426,0,4.85000,0.15000,-0.15000,0,Msini,0.367400,0.003500,-0.003800,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5314.94,81.56,-81.56,0,1.00,0.02,-0.02,0,0.97,0.04,-0.04,0,0.405,0.047,-0.047,0,[Fe/H],4.43,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h10m24.50s,242.6021014,+43d48m58.90s,43.8163621,17.9323000,0.0073000,-0.0073000,6.6193500,0.0230000,-0.0230000,4.7140000,0.0160000,-0.0160000,6.3830000,0.0003512,-0.0003512,2021-09-20,2021-07,2021-09-20
GJ 1148 b,GJ 1148,0,1,2,Radial Velocity,2010,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,41.37500000,0.01100000,-0.01000000,0,0.168600,0.001400,-0.001400,0,,,,,,,,,107.74383,4.44960,-4.44960,0,0.33900,0.01400,-0.01400,0,Msini,0.366000,0.027000,-0.028000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,3357.57,48.41,-48.41,0,0.37,0.01,-0.01,0,0.37,0.01,-0.01,0,0.160,0.066,-0.066,0,[Fe/H],4.88,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h41m43.83s,175.4326081,+42d45m05.71s,42.7515862,11.0143000,0.0064000,-0.0065000,11.9390000,0.0480000,-0.0480000,6.8220000,0.0160000,-0.0160000,10.5769000,0.0005930,-0.0005930,2021-09-20,2021-05,2021-09-20
GJ 1148 c,GJ 1148,0,1,2,Radial Velocity,2017,Calar Alto Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,535.90000000,4.00000000,-3.30000000,0,0.930200,0.009000,-0.008800,0,,,,,,,,,82.63539,9.53485,-9.21702,0,0.26000,0.03000,-0.02900,0,Msini,0.270000,0.140000,-0.170000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,3357.57,48.41,-48.41,0,0.37,0.01,-0.01,0,0.37,0.01,-0.01,0,0.160,0.066,-0.066,0,[Fe/H],4.88,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h41m43.83s,175.4326081,+42d45m05.71s,42.7515862,11.0143000,0.0064000,-0.0065000,11.9390000,0.0480000,-0.0480000,6.8220000,0.0160000,-0.0160000,10.5769000,0.0005930,-0.0005930,2021-09-20,2021-05,2021-09-20
GJ 15 A b,GJ 15 A,0,2,2,Radial Velocity,2014,W. M. Keck Observatory,Published Confirmed,1,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,11.44320000,0.00120000,-0.00120000,0,0.073200,0.000470,-0.000480,0,,,,,,,,,5.43487,0.41318,-0.41318,0,0.01710,0.00130,-0.00130,0,Msini,0.075000,0.072000,-0.052000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,3742.67,30.19,-30.19,0,0.38,0.01,-0.01,0,0.40,0.01,-0.01,0,-0.391,0.087,-0.087,0,[Fe/H],4.89,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h18m27.04s,4.6126677,+44d01m29.03s,44.0247296,3.5622800,0.0005500,-0.0005500,8.0900000,0.1000000,-0.1000000,4.0180000,0.0200000,-0.0200000,7.2162000,0.0005070,-0.0005070,2021-09-20,2021-05,2021-09-20
GJ 317 b,GJ 317,0,1,2,Radial Velocity,2007,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,695.36000000,0.70000000,-0.70000000,0,1.180000,0.007500,-0.007600,0,,,,,,,,,588.93604,11.75965,-11.75965,0,1.85300,0.03700,-0.03700,0,Msini,0.098000,0.016000,-0.016000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,3492.73,44.60,-44.60,0,0.43,0.01,-0.01,0,0.45,0.01,-0.01,0,0.301,0.076,-0.076,0,[Fe/H],4.82,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h40m58.69s,130.2445254,-23d27m10.11s,-23.4528090,15.1968000,0.0130000,-0.0129000,12.4000000,0.2000000,-0.2000000,7.0280000,0.0200000,-0.0200000,10.7539000,0.0008180,-0.0008180,2021-09-20,2021-05,2021-09-20
GJ 317 c,GJ 317,0,1,2,Radial Velocity,2018,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,7500.00000000,1500.00000000,-720.00000000,0,5.780000,0.750000,-0.380000,0,,,,,,,,,531.72692,24.79062,-24.15496,0,1.67300,0.07800,-0.07600,0,Msini,0.250000,0.110000,-0.074000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,3492.73,44.60,-44.60,0,0.43,0.01,-0.01,0,0.45,0.01,-0.01,0,0.301,0.076,-0.076,0,[Fe/H],4.82,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h40m58.69s,130.2445254,-23d27m10.11s,-23.4528090,15.1968000,0.0130000,-0.0129000,12.4000000,0.2000000,-0.2000000,7.0280000,0.0200000,-0.0200000,10.7539000,0.0008180,-0.0008180,2021-09-20,2021-05,2021-09-20
GJ 411 b,GJ 411,0,1,2,Radial Velocity,2019,Haute-Provence Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,12.93820000,0.00180000,-0.00160000,0,0.078920,0.000540,-0.000550,0,,,,,,,,,2.80325,0.29240,-0.31147,0,0.00882,0.00092,-0.00098,0,Msini,0.095000,0.099000,-0.066000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,3719.95,28.30,-28.30,0,0.37,0.01,-0.01,0,0.39,0.01,-0.01,0,-0.361,0.082,-0.082,0,[Fe/H],4.90,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h03m20.27s,165.8344710,+35d58m20.34s,35.9723170,5.6757730,0.0059099,-0.0059099,7.4900000,0.1000000,-0.1000000,3.5010000,0.3520000,-0.3520000,,,,2021-09-20,2021-07,2021-09-20
GJ 414 A b,GJ 414 A,0,2,2,Radial Velocity,2021,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,51.62500000,0.03800000,-0.03700000,0,0.240300,0.001700,-0.001700,0,,,,,,,,,10.23407,1.33488,-1.20775,0,0.03220,0.00420,-0.00380,0,Msini,0.280000,0.130000,-0.130000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,4205.93,39.60,-39.60,0,0.67,0.01,-0.01,0,0.69,0.01,-0.01,0,0.243,0.072,-0.072,0,[Fe/H],4.62,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h11m05.88s,167.7745044,+30d26m42.61s,30.4451688,11.8893000,0.0067000,-0.0067000,8.3100000,0.0300000,-0.0300000,4.9790000,0.0180000,-0.0180000,7.7280800,0.0006720,-0.0006720,2021-09-20,2021-05,2021-09-20
GJ 414 A c,GJ 414 A,0,2,2,Radial Velocity,2021,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,744.70000000,3.90000000,-3.50000000,0,1.424000,0.011000,-0.011000,0,,,,,,,,,58.48043,3.17828,-3.49611,0,0.18400,0.01000,-0.01100,0,Msini,0.185000,0.069000,-0.073000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,4205.93,39.60,-39.60,0,0.67,0.01,-0.01,0,0.69,0.01,-0.01,0,0.243,0.072,-0.072,0,[Fe/H],4.62,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h11m05.88s,167.7745044,+30d26m42.61s,30.4451688,11.8893000,0.0067000,-0.0067000,8.3100000,0.0300000,-0.0300000,4.9790000,0.0180000,-0.0180000,7.7280800,0.0006720,-0.0006720,2021-09-20,2021-05,2021-09-20
GJ 687 b,GJ 687,0,1,2,Radial Velocity,2014,Lick Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,38.15200000,0.01400000,-0.01400000,0,0.165800,0.001200,-0.001200,0,,,,,,,,,17.57591,1.49379,-1.49379,0,0.05530,0.00470,-0.00470,0,Msini,0.153000,0.077000,-0.080000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,3561.30,41.82,-41.82,0,0.40,0.01,-0.01,0,0.42,0.01,-0.01,0,0.063,0.078,-0.078,0,[Fe/H],4.86,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h36m25.00s,264.1041731,+68d20m01.23s,68.3336741,4.5493900,0.0006800,-0.0006800,9.1500000,0.1000000,-0.1000000,4.5480000,0.0210000,-0.0210000,8.0275400,0.0008620,-0.0008620,2021-09-20,2021-07,2021-09-20
GJ 849 b,GJ 849,0,1,2,Radial Velocity,2006,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,1940.00000000,12.00000000,-12.00000000,0,2.409000,0.018000,-0.017000,0,,,,,,,,,283.18511,11.44182,-11.44182,0,0.89100,0.03600,-0.03600,0,Msini,0.050000,0.029000,-0.030000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,3562.68,30.50,-30.50,0,0.47,0.01,-0.01,0,0.50,0.01,-0.01,0,0.396,0.062,-0.062,0,[Fe/H],4.79,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h09m41.52s,332.4229938,-04d38m26.99s,-4.6408317,8.8005800,0.0036150,-0.0036150,10.4100000,0.1000000,-0.1000000,5.5940000,0.0170000,-0.0170000,9.2245000,0.0006510,-0.0006510,2021-09-20,2021-07,2021-09-20
GJ 849 c,GJ 849,0,1,2,Radial Velocity,2014,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,5750.00000000,130.00000000,-120.00000000,0,4.974000,0.083000,-0.074000,0,,,,,,,,,342.93685,16.84491,-16.84491,0,1.07900,0.05300,-0.05300,0,Msini,0.099000,0.041000,-0.040000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,3562.68,30.50,-30.50,0,0.47,0.01,-0.01,0,0.50,0.01,-0.01,0,0.396,0.062,-0.062,0,[Fe/H],4.79,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h09m41.52s,332.4229938,-04d38m26.99s,-4.6408317,8.8005800,0.0036150,-0.0036150,10.4100000,0.1000000,-0.1000000,5.5940000,0.0170000,-0.0170000,9.2245000,0.0006510,-0.0006510,2021-09-20,2021-07,2021-09-20
HD 104067 b,HD 104067,0,1,2,Radial Velocity,2009,La Silla Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,55.82800000,0.02900000,-0.02900000,0,0.267300,0.003200,-0.003300,0,,,,,,,,,64.51917,5.40308,-5.40308,0,0.20300,0.01700,-0.01700,0,Msini,0.247000,0.080000,-0.082000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,4939.01,63.84,-63.84,0,0.78,0.01,-0.01,0,0.82,0.03,-0.03,0,0.087,0.059,-0.059,0,[Fe/H],4.56,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h59m10.17s,179.7923543,-20d21m20.18s,-20.3556058,20.3632000,0.0245000,-0.0244000,7.9200000,0.0300000,-0.0300000,5.6140000,0.0240000,-0.0240000,7.6202900,0.0001990,-0.0001990,2021-09-20,2021-07,2021-09-20
HD 107148 b,HD 107148,0,2,2,Radial Velocity,2005,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,77.18100000,0.02300000,-0.02400000,0,0.366800,0.004600,-0.004900,0,,,,,,,,,64.51917,4.44960,-4.76743,0,0.20300,0.01400,-0.01500,0,Msini,0.174000,0.071000,-0.075000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5752.92,86.22,-86.22,0,1.17,0.03,-0.03,0,1.11,0.04,-0.04,0,0.296,0.058,-0.058,0,[Fe/H],4.35,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h19m13.43s,184.8059773,-03d19m11.97s,-3.3199927,49.4156000,0.1160000,-0.1154000,8.0100000,0.0300000,-0.0300000,6.4740000,0.0270000,-0.0270000,7.8511100,0.0002910,-0.0002910,2021-09-20,2021-07,2021-09-20
HD 107148 c,HD 107148,1,2,2,Radial Velocity,2021,Multiple Observatories,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,18.32670000,0.00220000,-0.00240000,0,0.140700,0.001800,-0.001900,0,,,,,,,,,19.89606,3.08294,-3.11472,0,0.06260,0.00970,-0.00980,0,Msini,0.340000,0.130000,-0.160000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5752.92,86.22,-86.22,0,1.17,0.03,-0.03,0,1.11,0.04,-0.04,0,0.296,0.058,-0.058,0,[Fe/H],4.35,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h19m13.43s,184.8059773,-03d19m11.97s,-3.3199927,49.4156000,0.1160000,-0.1154000,8.0100000,0.0300000,-0.0300000,6.4740000,0.0270000,-0.0270000,7.8511100,0.0002910,-0.0002910,2021-09-20,2021-07,2021-09-20
